타입,직업,이름,영문명,지속시간,공격력,공격 속도,방어력,마법 저항력,체력,스킬 가속,생명력 흡수,치명타 확률,이동 속도,물리 관통력
0,Fighter,수호 천사,GuardianAngel,0,45,0,40,0,0,0,0,0,0,0
0,Fighter,마법사의 최후,WitsEnd,0,40,40,0,40,0,0,0,0,0,0
0,Fighter,몰락한 왕의 검,BladeOfTheRuinedKing,0,40,25,0,0,0,0,8,0,0,0
0,Fighter,죽음의 무도,DeathsDance,0,55,0,45,0,0,15,0,0,0,0
0,Fighter,쇼진의 창,SpearOfShojin,0,60,0,0,0,500,20,0,0,0,0
0,Marksman,루난의 허리케인,RunaansHurricane,0,0,40,0,0,0,0,0,20,7,0
0,Marksman,유령 무희,PhantomDancer,0,20,35,0,0,0,0,0,20,7,0
0,Marksman,정수 약탈자,EssenceReaver,0,55,0,0,0,0,20,0,20,0,0
0,Marksman,징수의 총,TheCollector,0,55,0,0,0,0,0,0,20,0,18
0,Marksman,크라켄 학살자,KrakenSlayer,0,40,30,0,0,0,0,0,20,0,0
